Node Number	Normal Stress (MPa)
13653	-1,5881e-003
13654	-8,5044e-005
13655	-4,7698e-005
13656	-3,1148e-005
13657	-1,0773e-002
13658	5,1956e-004
13659	2,7531e-004
13660	-2,8383e-002
13661	-2,5731e-002
13662	-2,6332e-004
13663	-3,6761e-002
13664	-1,1152e-004
13665	-3,4346e-002
13666	-2,9775e-002
13667	-4,5589e-005
13668	-4,565e-005
13669	-2,0423e-005
13670	-2,8306e-004
13671	-8,9915e-003
13672	9,9459e-005
13673	4,189e-004
13674	-6,0151e-004
13675	-4,1487e-004
13676	-1,0048e-002
13677	1,448e-004
13678	-2,0607e-003
13679	-8,6971e-003
13680	-7,7535e-005
13681	1,208e-004
13682	-2,7348e-005
13683	-3,5354e-004
13684	-7,2779e-005
13685	-8,5005e-004
13686	-1,2282e-003
13687	-7,3893e-005
13688	-1,3384e-004
13689	-1,3913e-004
13690	-5,3284e-005
13691	-1,7377e-004
13692	-1,2662e-002
13693	-1,5302e-005
13694	-1,0778e-004
13695	-9,7073e-003
13696	-3,2824e-005
13697	-1,1477e-004
13698	-5,4806e-004
13699	-5,7026e-004
13700	-8,4995e-005
13701	-3,5948e-005
13702	-5,7533e-005
13703	-6,514e-005
13704	-8,974e-005
13705	-2,8239e-005
13706	-3,6871e-005
13707	-2,756e-003
13708	-1,8613e-002
13709	-4,1897e-003
13710	-2,3822e-003
13711	-4,499e-003
13712	-2,7927e-004
13713	-2,5838e-004
13714	-2,8177e-005
13715	1,4681e-004
13716	-7,0189e-004
13717	-1,2236e-004
13718	-3,2004e-002
13719	-1,8678e-003
13720	-3,777e-005
13721	-9,543e-005
13722	-7,4505e-005
13723	-7,4361e-005
13724	-8,2193e-003
13725	-1,2774e-004
13726	-1,1741e-004
13727	-1,3713e-004
13728	-2,2094e-005
13729	-9,207e-003
13730	-1,85e-003
13731	-2,0419e-004
13732	3,9062e-005
13733	1,0868e-004
13734	-1,4734e-002
13735	-2,1318e-003
13736	6,9441e-005
13737	8,5876e-005
13738	-1,8517e-002
13739	-9,4616e-005
13740	-4,6697e-005
13741	-2,1136e-004
13742	-1,1866e-004
13743	-7,4348e-004
13744	-2,6235e-003
13745	-2,2994e-002
13746	-3,1076e-002
13747	-3,8914e-005
13748	-9,638e-005
13749	-1,2717e-004
13750	-9,4836e-005
13751	-1,4066e-004
13752	5,7444e-004
13753	-3,045e-002
13754	-5,6695e-003
13755	-7,9779e-005
13756	-1,0156e-004
13757	-1,9175e-005
13758	-2,7235e-005
13759	-2,2561e-005
13760	-4,9755e-005
13761	-1,076e-003
13762	-1,1704e-003
13763	-7,6526e-003
13764	-2,6966e-004
13765	-9,5294e-003
13766	-3,5598e-005
13767	-5,2234e-005
