Node Number	Normal Stress (MPa)
53610	-2,1143e-004
53611	-2,3486e-004
53612	-5,4727e-005
53613	-3,6061e-004
53614	-2,9305e-004
53615	-2,0751e-003
53616	1,3974e-005
53617	-1,2133e-002
53618	-1,266e-002
53619	-1,2536e-002
53620	-2,1842e-003
53621	-4,5561e-003
53622	-1,0278e-002
53623	-1,0897e-002
53624	-1,1783e-004
53625	-9,2273e-005
53626	-3,6745e-003
53627	-5,5613e-005
53628	-1,604e-003
53629	-8,6114e-004
53630	-6,9114e-005
53631	-4,1168e-006
53632	-1,0161e-004
53633	-9,6016e-004
53634	-1,2863e-002
53635	-3,5584e-003
53636	-8,3831e-003
53637	-8,2807e-003
53638	-2,2715e-005
53639	-2,4179e-004
53640	-4,431e-005
53641	-8,1868e-005
53642	-5,0002e-003
53643	-9,6871e-003
53644	-3,9006e-003
53645	-6,7845e-003
53646	-7,0755e-003
53647	-5,2033e-005
53648	-1,4122e-003
53649	-7,034e-005
53650	-5,5559e-005
53651	-1,4317e-002
53652	-2,2035e-004
53653	-6,9817e-003
53654	-2,3832e-004
53655	-7,1171e-004
53656	-6,2578e-004
53657	7,5385e-004
53658	-1,5481e-003
53659	-2,262e-004
53660	-2,1291e-004
53661	-4,6041e-003
53662	-3,4159e-003
53663	-1,7788e-004
53664	-1,3406e-004
53665	-1,8492e-004
53666	-7,8063e-005
53667	-7,4007e-005
53668	-1,1591e-002
53669	-8,8287e-005
53670	-8,6491e-003
53671	-2,8472e-003
53672	-1,3505e-003
53673	-2,9043e-004
53674	-2,8278e-003
53675	-1,2743e-002
53676	-8,1492e-003
53677	-2,0156e-003
53678	-2,2379e-003
53679	-2,8971e-004
53680	-9,5878e-003
53681	-1,7151e-004
53682	-1,2865e-004
53683	-7,8735e-005
53684	-1,1764e-004
53685	-4,3184e-005
53686	-6,8105e-005
53687	-6,7183e-004
53688	-1,7594e-003
53689	-9,5419e-003
53690	-5,101e-005
53691	-1,2016e-002
53692	-1,3366e-002
53693	-1,1605e-002
53694	-1,2366e-002
53695	-9,2184e-003
53696	-1,1467e-002
53697	-9,2592e-003
53698	-8,8893e-003
53699	-4,6051e-005
53700	-1,045e-004
53701	-5,7178e-005
53702	-7,1747e-003
53703	-8,8683e-004
53704	-8,7909e-003
53705	-1,0171e-002
53706	-9,1091e-003
53707	-1,3002e-002
53708	-5,682e-003
53709	-6,8309e-003
53710	-1,1421e-002
53711	-3,2482e-005
53712	-1,3728e-002
53713	-5,9126e-003
53714	-1,2918e-002
53715	-1,1103e-002
53716	6,4527e-005
53717	2,4575e-004
53718	-5,4449e-003
53719	-5,0554e-005
53720	-7,0563e-003
53721	-7,6376e-003
53722	-7,1608e-003
53723	-4,1186e-005
53724	-4,2244e-005
53725	3,0712e-006
53726	-4,4925e-003
53727	-4,9358e-003
53728	-1,1626e-002
53729	-1,1323e-002
53730	-1,378e-003
53731	-2,8236e-003
53732	-1,1927e-003
53733	-3,3966e-004
53734	-2,5942e-004
53735	-3,0409e-004
53736	-6,6843e-004
53737	-4,8511e-003
53738	-7,0299e-004
53739	-2,8571e-004
53740	-1,036e-003
53741	-9,2056e-005
53742	-1,1929e-002
53743	-5,5461e-005
53744	-1,1906e-002
53745	-2,5409e-003
53746	-8,0378e-003
53747	-6,939e-003
53748	1,0544e-004
53749	-1,6175e-003
53750	-2,8641e-004
53751	-2,5222e-004
53752	-1,0405e-002
53753	-5,7453e-003
53754	-9,3534e-004
53755	-3,6302e-003
53756	-8,4828e-004
53757	-8,815e-003
53758	-8,1585e-003
53759	-5,4588e-005
53760	-1,1704e-003
53761	-8,6933e-003
53762	-5,2364e-005
53763	-9,0946e-005
53764	-1,2392e-002
53765	-1,0421e-003
53766	-7,0339e-004
53767	-4,6848e-003
53768	-1,6282e-003
53769	-1,1511e-004
53770	-2,8234e-004
53771	-1,1903e-002
53772	-9,9837e-005
53773	-9,0221e-003
53774	-9,4907e-003
53775	-9,915e-003
53776	-1,2367e-002
53777	-3,7016e-003
53778	-1,2728e-002
53779	-2,437e-004
53780	-8,4596e-005
53781	-1,0801e-004
53782	-3,3832e-004
53783	-8,7989e-004
53784	-1,3069e-003
53785	-1,092e-002
53786	-7,8623e-005
53787	-1,0587e-002
53788	-1,1312e-002
53789	-1,168e-003
53790	-8,3531e-005
53791	-4,3045e-003
53792	-1,049e-004
53793	-2,0255e-003
53794	-3,3602e-004
53795	-1,1121e-002
53796	-1,1399e-002
53797	-4,9431e-003
53798	-2,0723e-003
53799	-6,7991e-003
53800	-4,8512e-003
53801	-1,1951e-002
53802	-3,0652e-003
53803	-3,3556e-003
53804	-7,8242e-003
53805	-9,8037e-003
53806	-1,1557e-002
53807	-1,2489e-002
53808	-5,1472e-005
53809	-1,2066e-002
53810	1,8643e-004
53811	6,5928e-006
53812	-6,9701e-004
53813	-7,112e-005
53814	-2,3828e-003
53815	-4,6607e-003
53816	-3,8586e-004
53817	-6,8371e-004
53818	-1,688e-004
53819	-9,6359e-003
53820	-3,6593e-003
53821	-7,5353e-003
53822	-8,0165e-004
53823	-2,4207e-003
53824	-3,432e-005
53825	-4,6954e-003
53826	-4,9493e-003
53827	-2,862e-004
53828	-4,0844e-003
53829	-1,0117e-004
53830	-4,0919e-003
53831	-1,2624e-003
53832	2,0224e-004
53833	7,6938e-005
53834	-1,0317e-004
53835	-9,7612e-005
53836	-2,5954e-004
53837	-8,8217e-003
53838	-5,4916e-003
53839	-9,2306e-003
53840	-1,0671e-002
53841	-1,4872e-002
53842	-3,8434e-004
53843	-1,7404e-004
53844	-5,1831e-004
53845	-1,4413e-004
53846	-8,4253e-005
53847	-6,8194e-004
53848	-5,6084e-004
53849	-8,0077e-003
53850	-1,5345e-003
53851	-1,1516e-002
53852	-3,9529e-003
53853	-5,5365e-005
53854	-1,4034e-004
53855	-2,4404e-003
53856	-3,2064e-003
53857	-2,8941e-005
