Node Number	Normal Stress (MPa)
53384	-6,531e-003
53385	-1,1166e-002
53386	-8,841e-003
53387	-2,4958e-003
53388	-1,0219e-002
53389	-1,5524e-003
53390	-6,6459e-005
53391	-1,1657e-002
53392	-7,8548e-003
53393	-8,3022e-003
53394	-6,3354e-004
53395	-8,6632e-004
53396	-1,189e-003
53397	-5,5553e-003
53398	-3,6044e-003
53399	-1,5716e-003
53400	-6,9294e-003
53401	-2,6474e-003
53402	-7,2853e-003
53403	-5,4993e-004
53404	-8,1774e-003
53405	-6,4771e-003
53406	-7,7519e-003
53407	-7,2956e-005
53408	-1,0755e-002
53409	-6,6526e-003
53410	-1,0015e-002
53411	-1,1842e-002
53412	-7,5632e-003
53413	-5,779e-003
53414	-9,7435e-004
53415	-3,2789e-003
53416	-2,2434e-003
53417	-6,9112e-003
53418	-1,092e-002
53419	-1,0287e-002
53420	-2,9001e-003
53421	-1,0606e-002
53422	-1,193e-002
53423	-1,1384e-002
53424	-6,4773e-003
53425	1,2441e-005
53426	8,5262e-005
53427	-5,36e-003
53428	-4,3702e-005
53429	-1,7381e-003
53430	-1,0178e-002
53431	-2,5359e-004
53432	-4,904e-003
53433	-6,168e-003
53434	-4,4662e-003
53435	-9,0096e-003
53436	-4,6064e-004
53437	-9,5055e-004
53438	-9,4815e-003
53439	-1,1144e-004
53440	-1,5601e-004
53441	-6,5612e-004
53442	-1,0862e-002
53443	-4,1047e-003
53444	-1,5003e-003
53445	-3,6336e-003
53446	-2,3271e-004
53447	-1,8019e-004
53448	-1,0312e-002
53449	-3,3441e-003
53450	-2,4845e-003
53451	-8,1001e-003
53452	4,7621e-006
53453	-2,8777e-004
53454	-4,9554e-004
53455	-4,679e-003
53456	-1,3604e-003
53457	-3,8239e-003
53458	-2,9201e-003
53459	-1,1404e-003
53460	-2,1087e-004
53461	-8,6252e-005
53462	-4,0404e-003
53463	-4,3211e-003
53464	-5,6823e-004
53465	-6,4031e-004
53466	-2,5606e-005
53467	-7,2305e-005
53468	-7,2304e-003
53469	-6,228e-003
53470	-6,5924e-003
53471	-5,8933e-003
53472	-3,1967e-004
53473	-2,6366e-003
53474	-6,8684e-003
53475	4,0749e-005
53476	-3,2388e-005
53477	5,8253e-005
53478	-1,2752e-004
53479	1,3406e-004
53480	1,2453e-004
53481	-1,1977e-005
53482	7,0092e-005
53483	-3,6114e-004
53484	-7,0145e-004
53485	-4,4267e-004
53486	-1,9267e-003
53487	2,2935e-005
53488	3,5011e-005
53489	-1,104e-003
53490	-3,2345e-005
53491	-4,168e-005
53492	-3,0394e-005
53493	-2,0987e-003
53494	-4,8392e-003
53495	-4,6206e-005
53496	-1,1473e-003
53497	-4,958e-005
53498	-7,052e-004
53499	-7,565e-004
53500	-5,3495e-005
53501	-4,8394e-003
53502	-3,2704e-003
53503	-1,0332e-002
53504	-8,0821e-003
53505	-5,0475e-003
53506	-4,6206e-005
53507	-3,5725e-004
53508	-2,4673e-004
53509	-4,5048e-003
53510	-9,1073e-003
53511	-3,9263e-003
53512	-1,4513e-003
53513	-6,792e-005
53514	-4,3715e-005
53515	3,6887e-005
53516	-3,9907e-005
