Node Number	Normal Stress (MPa)
32634	-1,9855e-004
32635	-1,2807e-004
32636	-5,3933e-005
32637	-2,0845e-003
32638	-6,6032e-004
32639	-5,8077e-004
32640	-7,7275e-004
32641	-5,7328e-003
32642	-1,024e-003
32643	-8,287e-004
32644	-5,9062e-004
32645	-6,6368e-005
32646	-1,4482e-003
32647	6,2602e-005
32648	-6,2764e-003
32649	-2,846e-004
32650	-1,3513e-004
32651	-4,9583e-005
32652	-1,3945e-004
32653	-1,1837e-002
32654	-1,5042e-002
32655	-1,6548e-002
32656	-9,186e-003
32657	-8,5491e-003
32658	-1,7823e-003
32659	-8,9116e-005
32660	-1,5511e-004
32661	-1,6925e-004
32662	-2,344e-003
32663	6,0166e-005
32664	-2,2967e-003
32665	-2,9925e-003
32666	-4,5777e-004
32667	-3,7413e-004
32668	-3,708e-004
32669	-1,5679e-002
32670	-6,4871e-003
32671	-3,3534e-004
32672	-1,366e-003
32673	-3,6201e-004
32674	-1,3655e-004
32675	-5,2357e-003
32676	-3,0945e-003
32677	-2,0675e-003
32678	1,5187e-004
32679	-3,5284e-004
32680	-8,259e-005
32681	-4,5128e-003
32682	-1,8644e-002
32683	-2,2295e-003
32684	-1,6016e-003
32685	-9,294e-003
32686	-3,2077e-004
32687	-5,9321e-004
32688	-3,4893e-003
32689	-1,8263e-002
32690	-1,0634e-002
32691	-8,7437e-004
32692	-1,9861e-003
32693	-7,1104e-003
32694	-7,7376e-006
32695	-1,106e-003
32696	-8,1467e-004
32697	-1,3556e-002
32698	3,3917e-005
32699	-2,0065e-003
32700	-6,4807e-004
32701	-1,0611e-003
32702	-4,8378e-004
32703	-1,828e-002
32704	-1,2683e-002
32705	-1,3573e-003
32706	-4,8635e-004
32707	-1,8538e-003
32708	1,3075e-004
32709	-9,5772e-005
32710	-1,2031e-003
32711	-1,999e-003
32712	-1,991e-003
32713	-1,0677e-004
32714	-1,6383e-002
32715	-1,3294e-003
32716	-7,0293e-004
32717	-8,0925e-003
32718	-1,765e-002
32719	-1,7966e-002
32720	-4,5781e-003
32721	-6,7866e-003
32722	-1,6405e-002
32723	-7,3371e-003
32724	-4,4507e-003
32725	-8,9011e-003
32726	-2,9334e-003
32727	-3,6798e-004
32728	-1,2263e-003
32729	-4,8738e-004
32730	-3,2647e-005
32731	-1,8667e-002
32732	-6,6905e-004
32733	-1,2298e-003
32734	-1,0389e-004
32735	1,2117e-004
32736	-7,7616e-003
32737	-2,1885e-003
32738	-4,6669e-004
32739	-3,152e-004
32740	-4,3775e-004
32741	-4,4511e-003
32742	-1,4872e-003
32743	-1,5382e-002
32744	-8,2116e-003
32745	-1,7701e-004
32746	-4,0062e-003
32747	-8,4471e-003
32748	-1,7062e-004
32749	-1,6444e-004
32750	-5,592e-003
32751	6,2286e-004
32752	-3,2e-004
32753	-5,3814e-003
32754	-4,7561e-003
32755	-7,2169e-003
32756	-1,2018e-002
32757	-1,1005e-002
32758	3,6483e-005
32759	-6,7294e-003
32760	-1,4223e-003
32761	3,4537e-004
32762	-1,0395e-002
32763	-1,3132e-002
32764	-1,1368e-003
32765	-6,641e-003
