Node Number	Normal Stress (MPa)
13991	-1,2617e-002
13992	4,4009e-004
13993	8,9231e-004
13994	-1,2795e-002
13995	-1,9255e-003
13996	-8,7436e-005
13997	4,7877e-004
13998	-2,5678e-003
13999	-7,7827e-005
14000	-2,8632e-003
14001	-6,8945e-003
14002	-1,1454e-004
14003	-2,2548e-002
14004	-6,2044e-003
14005	-4,3437e-003
14006	-1,7336e-002
14007	-7,2004e-004
14008	1,4736e-004
14009	-1,8764e-003
14010	-7,6066e-005
14011	-1,2878e-004
14012	-4,3253e-004
14013	-4,6084e-003
14014	-1,6111e-003
14015	-1,1034e-003
14016	-2,8318e-002
14017	-8,6725e-005
14018	-3,8792e-004
14019	-2,3497e-002
14020	-1,173e-003
14021	-1,0325e-003
14022	1,5264e-004
14023	-7,9462e-005
14024	-9,255e-005
14025	2,5707e-004
14026	-3,8055e-003
14027	-3,714e-005
14028	-3,5838e-003
14029	-1,974e-003
14030	-5,0621e-005
14031	-3,5722e-005
14032	2,2087e-004
14033	-4,1838e-003
14034	-1,2413e-005
14035	-6,9584e-004
14036	-4,8746e-004
14037	-1,0291e-004
14038	-1,1742e-004
14039	-4,758e-003
14040	-8,8907e-003
14041	-2,974e-002
14042	-1,8004e-002
14043	-2,9863e-004
14044	-9,4956e-004
14045	-1,8404e-002
14046	-9,6063e-005
14047	-6,6253e-006
14048	-6,1639e-005
14049	-1,2126e-004
14050	-1,3869e-004
14051	2,38e-005
14052	-1,2504e-004
14053	2,1853e-005
14054	-4,7651e-004
14055	-3,0671e-002
14056	-2,5556e-002
14057	-1,6806e-002
14058	-2,3803e-004
14059	-4,9122e-005
14060	-7,8476e-004
14061	-8,0612e-005
14062	-6,9693e-005
14063	-4,6285e-004
14064	-1,7905e-004
14065	-5,2409e-004
14066	-8,4351e-005
14067	-5,6204e-004
14068	-6,0419e-005
14069	-5,7935e-004
14070	-5,2418e-004
14071	-8,5432e-005
14072	-6,7431e-004
14073	-3,0812e-004
14074	2,382e-005
14075	-9,8618e-003
14076	-5,5393e-003
14077	-4,8005e-004
14078	-3,6433e-004
14079	-3,6362e-004
14080	-1,2309e-002
14081	-1,3809e-002
14082	1,1946e-004
14083	-1,2954e-003
14084	-7,8133e-005
14085	-8,9003e-005
14086	-9,6411e-005
14087	-6,5479e-005
14088	-1,7478e-003
14089	-3,7228e-005
14090	-3,5417e-003
14091	-4,9473e-006
14092	-6,0091e-005
14093	-9,6957e-004
14094	-1,7833e-003
14095	-2,3719e-004
14096	-2,6179e-004
14097	-2,0915e-004
14098	-7,7799e-003
14099	-3,4433e-003
14100	-2,4358e-002
14101	-1,6909e-002
14102	-2,455e-004
14103	-1,5684e-004
14104	-5,2711e-003
14105	-2,1142e-003
14106	-3,1231e-002
14107	-4,6407e-003
14108	-4,8409e-003
14109	-2,8126e-003
14110	-1,005e-003
14111	-6,6703e-005
14112	-2,681e-004
14113	-1,0629e-002
14114	-1,2062e-004
14115	-3,1261e-002
14116	-3,7249e-004
14117	-1,747e-003
14118	-5,9634e-005
14119	-3,3777e-004
14120	-8,2813e-004
14121	-1,9094e-004
14122	3,8477e-004
14123	-1,3389e-002
14124	-4,8194e-004
14125	-2,8035e-003
14126	-1,2e-003
14127	1,4679e-004
14128	-7,4215e-004
14129	-1,219e-002
14130	-1,4449e-003
14131	1,0668e-004
14132	-4,6082e-004
14133	-6,5312e-004
14134	-1,0045e-004
14135	-1,1884e-002
14136	-1,7873e-002
14137	-6,6266e-003
14138	-8,5054e-004
14139	-3,9658e-003
14140	-2,2957e-004
14141	-1,2848e-004
14142	-1,2557e-003
14143	-2,4363e-002
14144	-5,0344e-004
14145	-3,1241e-004
14146	-1,4774e-004
14147	-2,7989e-002
14148	-2,6691e-002
14149	-5,1891e-003
14150	-8,6744e-004
14151	-6,6827e-003
14152	-2,6521e-002
14153	-1,3636e-003
14154	1,3331e-004
14155	-1,68e-004
14156	-5,7235e-004
14157	-1,5034e-004
14158	-2,1367e-004
14159	-9,0856e-005
14160	-1,1296e-004
14161	-1,0635e-003
14162	-1,0067e-004
14163	-7,096e-005
14164	-1,0076e-004
14165	-9,9312e-004
14166	-6,6522e-004
14167	-4,9209e-003
14168	-1,3664e-002
14169	-3,7719e-004
14170	-4,0438e-004
14171	-1,8349e-005
14172	-8,3613e-005
14173	-1,3691e-004
14174	-2,6839e-002
14175	-7,4134e-003
14176	-2,3729e-003
14177	-1,1355e-003
14178	-2,6213e-005
14179	3,6933e-005
14180	-2,6911e-004
14181	-1,7203e-003
14182	-7,2762e-003
14183	-2,7718e-004
14184	-1,1032e-004
14185	-1,4091e-005
14186	-1,6899e-003
14187	-1,2014e-003
