Node Number	Normal Stress (MPa)
12098	-6,2468e-004
12099	-1,3131e-004
12100	-1,0581e-004
12101	-5,1921e-005
12102	-4,7372e-004
12103	-9,8693e-004
12104	-1,2998e-004
12105	-6,4785e-005
12106	-3,8871e-003
12107	-8,5905e-004
12108	-1,0121e-002
12109	-4,4699e-004
12110	-1,3764e-004
12111	-8,8774e-005
12112	-5,2646e-003
12113	-9,5461e-005
12114	-2,8116e-003
12115	-7,7192e-003
12116	-3,2886e-002
12117	-5,3951e-003
12118	-2,7559e-002
12119	-3,7869e-002
12120	-1,8408e-002
12121	-8,1042e-003
12122	-1,1461e-002
12123	-3,2072e-002
12124	-8,9168e-005
12125	1,1616e-004
12126	3,6915e-004
12127	-1,0713e-004
12128	-1,2518e-004
12129	-9,6603e-004
12130	-1,1401e-002
12131	-1,4112e-003
12132	-2,0615e-004
12133	-2,7423e-002
12134	-1,1459e-003
12135	2,0999e-006
12136	-3,5222e-003
12137	-5,857e-004
12138	-5,1524e-005
12139	-6,8603e-004
12140	-6,4435e-004
12141	-6,9204e-003
12142	-1,0131e-003
12143	-5,0868e-004
12144	-9,5587e-005
12145	-8,3808e-004
12146	-3,9789e-004
12147	-7,4652e-005
12148	-5,8018e-004
12149	-1,3908e-004
12150	-5,4554e-004
12151	-6,472e-005
12152	4,3016e-004
12153	-2,8417e-004
12154	-3,9728e-003
12155	-8,776e-004
12156	-5,4797e-004
12157	-2,2827e-004
12158	-1,2587e-003
12159	-7,1568e-004
12160	-1,4668e-003
12161	-1,0945e-004
12162	6,2275e-004
12163	-1,0362e-003
12164	-4,9231e-004
12165	-5,3634e-004
12166	-2,4517e-004
12167	-7,4944e-004
12168	-5,8532e-004
12169	-1,38e-003
12170	-1,1156e-004
12171	2,3655e-005
12172	-1,201e-004
12173	-1,5826e-004
12174	-8,8847e-003
12175	-5,6129e-003
12176	-1,6079e-004
12177	5,7166e-004
12178	-3,7199e-004
12179	1,262e-004
12180	4,2404e-005
12181	-1,7836e-004
12182	-1,0628e-004
12183	-8,1051e-005
12184	-2,3447e-004
12185	-6,7179e-004
12186	-5,8193e-004
12187	-5,2568e-003
12188	-4,0552e-006
12189	-8,9988e-003
12190	3,9577e-004
12191	-4,3919e-002
12192	-2,9714e-002
12193	-2,4763e-002
12194	-1,3162e-004
12195	-8,1364e-005
12196	3,5819e-004
12197	-9,3958e-005
12198	-1,4638e-004
12199	-7,0585e-004
12200	-8,1741e-005
12201	-9,264e-005
12202	-8,6607e-005
12203	-8,2386e-005
12204	-4,7704e-003
12205	-4,1932e-002
12206	-3,4944e-002
12207	-1,3132e-002
12208	-6,6978e-005
12209	-1,0603e-004
12210	-9,0685e-005
12211	-5,5027e-005
12212	-9,7179e-004
12213	-1,9492e-002
12214	-1,7045e-002
12215	-5,7439e-004
12216	2,221e-004
12217	-1,1094e-004
12218	-1,2412e-004
12219	-8,1122e-005
12220	-8,085e-005
12221	-9,4332e-003
12222	-2,5783e-004
12223	6,7489e-004
12224	-1,709e-004
12225	-8,4316e-004
12226	-1,0759e-003
12227	-2,1379e-002
12228	-8,4244e-003
12229	-1,7929e-004
12230	-1,2698e-004
12231	3,5761e-004
12232	1,0176e-004
12233	-1,9238e-004
12234	-7,8003e-005
12235	-1,9584e-004
12236	-4,7226e-005
12237	-5,3846e-005
12238	-6,2082e-003
12239	-9,2039e-005
12240	-1,7108e-003
12241	-4,2238e-002
12242	-2,5408e-002
12243	-3,3405e-004
12244	-3,3063e-002
12245	-2,0834e-002
12246	-8,2651e-003
12247	-1,365e-003
12248	-8,4014e-004
12249	-2,7444e-004
12250	-1,9114e-003
12251	-1,4777e-004
12252	-1,1081e-004
12253	-6,0154e-005
12254	-8,7532e-005
12255	-2,562e-004
12256	-6,5585e-005
12257	-1,5912e-003
12258	-5,6458e-004
12259	-1,7796e-002
12260	-6,8066e-005
12261	-8,7253e-003
12262	-4,9033e-003
12263	-6,3545e-003
12264	-3,6203e-003
12265	-1,5405e-003
12266	-2,2736e-003
12267	-8,4237e-004
12268	-2,572e-002
12269	-6,8816e-005
12270	-8,0932e-005
12271	-7,572e-005
12272	-1,9638e-003
12273	-1,149e-004
12274	-3,1501e-004
12275	-3,0745e-004
12276	-1,4384e-003
12277	-1,0267e-002
12278	-8,1776e-004
12279	-8,595e-005
12280	-8,7097e-004
12281	-9,5267e-005
12282	-2,0868e-003
12283	4,2936e-004
12284	-1,5927e-002
12285	-5,7102e-003
12286	-1,0453e-004
12287	4,2526e-005
12288	-1,0834e-003
12289	-9,0011e-005
12290	-7,3663e-004
12291	-3,2136e-002
12292	-1,6072e-002
12293	-1,0153e-004
12294	-9,4877e-005
12295	-1,1599e-004
12296	-2,3675e-004
12297	-1,3163e-005
12298	-1,1426e-002
12299	-3,3322e-004
12300	-1,0654e-003
12301	-1,0793e-003
12302	-8,4395e-004
12303	-7,7037e-004
12304	-4,1563e-004
12305	-4,0763e-004
12306	-3,9993e-004
12307	-5,6334e-003
12308	-5,4248e-004
12309	-4,2708e-004
12310	-1,5706e-004
12311	-5,0312e-005
12312	-4,467e-004
12313	-4,0898e-004
12314	-3,1717e-003
12315	-3,6179e-004
12316	-1,9438e-004
12317	-1,5599e-003
12318	-1,1816e-004
12319	2,5244e-004
12320	-2,28e-004
12321	-2,3628e-004
12322	-5,1923e-003
12323	-9,7132e-004
12324	-1,161e-004
12325	-6,5035e-005
12326	-1,393e-003
12327	-3,8854e-004
12328	-8,3395e-004
12329	-1,0414e-004
12330	-1,0329e-003
12331	-1,865e-003
12332	-8,0289e-005
12333	-8,2761e-005
12334	-8,8849e-003
12335	-1,7602e-003
12336	1,4418e-004
12337	-2,963e-004
12338	-3,9994e-004
12339	-5,5573e-005
12340	-3,2558e-004
12341	-3,0561e-003
12342	-2,6349e-004
12343	-8,9056e-004
12344	1,4741e-004
12345	5,5632e-004
12346	-1,8129e-002
12347	-2,0782e-003
12348	-6,5007e-003
12349	-1,9445e-004
12350	-4,4082e-005
12351	-8,9082e-005
12352	-4,1471e-004
12353	-8,5956e-004
12354	-1,5761e-004
12355	-2,72e-002
12356	-7,5879e-005
12357	-1,9629e-002
12358	-1,222e-002
12359	-1,5981e-003
12360	-9,2591e-005
12361	-4,6048e-005
12362	-1,1779e-004
12363	-4,2404e-002
12364	-2,4283e-004
12365	-5,0462e-003
12366	-1,2072e-002
12367	-3,0039e-002
12368	-3,8953e-002
12369	-2,9274e-002
12370	-1,6168e-002
12371	-1,3154e-002
12372	4,4507e-005
12373	-7,7195e-004
12374	-1,1052e-004
12375	2,8009e-004
12376	-2,2759e-002
12377	-3,6181e-003
12378	-8,3493e-005
12379	-6,7297e-005
12380	-5,4656e-005
12381	-2,7687e-004
12382	-2,1562e-004
12383	-9,347e-005
12384	-3,1678e-004
12385	-2,0796e-004
12386	-4,2877e-004
12387	-1,2182e-003
12388	-2,2875e-006
12389	-6,1295e-004
12390	9,8129e-005
12391	-2,7343e-004
12392	-3,1481e-004
12393	-1,0268e-003
12394	-9,9126e-005
12395	-1,2038e-003
12396	-6,7626e-004
12397	1,4705e-004
12398	1,1099e-004
12399	-5,1103e-005
12400	-8,2419e-004
12401	-1,5993e-004
12402	-1,7864e-005
12403	-1,578e-004
12404	-8,2673e-005
12405	-1,2385e-004
12406	-2,551e-004
12407	-1,2584e-003
12408	-5,2133e-003
12409	-1,7741e-002
12410	-2,9857e-003
12411	-1,2466e-002
12412	-3,3091e-004
12413	-1,0011e-004
12414	-2,8581e-004
12415	-1,7397e-004
12416	-1,5162e-004
12417	-5,7687e-004
12418	-1,0469e-003
12419	-3,858e-004
12420	-1,1702e-003
12421	1,9748e-004
12422	-1,3326e-003
12423	-9,4467e-005
12424	9,6514e-005
12425	-3,3276e-004
12426	-2,7975e-004
12427	-1,9049e-004
12428	-2,1493e-004
12429	-4,7082e-004
12430	2,0683e-004
12431	-4,7998e-004
12432	-7,0985e-004
12433	-3,7582e-005
12434	-7,2556e-005
12435	-9,7848e-005
12436	-9,3538e-005
12437	2,1415e-004
12438	-2,7625e-004
12439	-4,3422e-004
12440	2,4794e-004
12441	-7,3941e-004
12442	-1,7446e-004
12443	-5,8691e-005
12444	-1,9682e-003
12445	-2,4449e-004
12446	-1,5872e-003
12447	-1,5458e-005
12448	-4,9971e-004
12449	-5,1503e-005
12450	-7,3624e-003
12451	-1,1054e-002
12452	-9,2092e-005
12453	-2,3646e-004
12454	-5,4449e-005
12455	-1,8081e-004
12456	7,3179e-004
