Node Number	Normal Stress (MPa)
14291	-7,4132e-004
14292	-4,7853e-004
14293	1,9219e-004
14294	-7,4094e-005
14295	-3,2519e-002
14296	-4,526e-004
14297	-2,5792e-002
14298	-1,0021e-004
14299	-1,0312e-002
14300	-1,1766e-004
14301	-6,5184e-005
14302	-1,5193e-004
14303	-6,6792e-005
14304	-8,3568e-005
14305	-1,115e-002
14306	-9,5857e-003
14307	-1,0999e-004
14308	-4,1045e-004
14309	-1,2042e-003
14310	-3,7832e-003
14311	-1,3172e-004
14312	-3,9664e-005
14313	-2,6672e-004
14314	-4,3285e-003
14315	-6,5891e-005
14316	-6,0793e-005
14317	-9,5883e-006
14318	-7,2834e-004
14319	-1,1703e-004
14320	-3,6971e-004
14321	-1,109e-003
14322	-2,8764e-005
14323	-9,9326e-005
14324	-6,1578e-005
14325	-1,262e-004
14326	-1,7282e-004
14327	-1,9727e-005
14328	-7,1827e-003
14329	2,3143e-004
14330	-7,0918e-004
14331	-1,5458e-002
14332	-2,3103e-004
14333	-7,4328e-005
14334	-7,0512e-005
14335	-1,5907e-004
14336	-1,7394e-003
14337	-2,0966e-004
14338	-7,4863e-004
14339	-9,6871e-005
14340	-6,5434e-005
14341	-2,5486e-004
14342	-1,023e-003
14343	-8,2463e-005
14344	-2,153e-003
14345	-5,7605e-005
14346	-4,6836e-003
14347	-2,3664e-004
14348	-2,1975e-002
14349	-1,7067e-003
14350	-9,55e-004
14351	-9,8203e-003
14352	-1,054e-003
14353	-2,8142e-002
14354	-5,6065e-003
14355	-1,0561e-003
14356	-1,4618e-004
14357	-1,1988e-002
14358	-2,1226e-002
14359	-2,6105e-002
14360	-7,7881e-005
14361	-5,6981e-005
14362	-3,2096e-002
14363	-2,8174e-005
14364	-4,0232e-004
14365	-2,3593e-005
14366	-3,7643e-005
14367	-2,1967e-003
14368	-6,1839e-003
14369	-2,0951e-004
14370	-3,0842e-003
14371	2,0377e-005
14372	-2,2923e-002
14373	-7,5962e-003
14374	-1,2777e-002
14375	-4,5287e-003
14376	-4,8631e-003
14377	-6,6186e-005
14378	-6,2232e-004
14379	-3,9967e-003
14380	-1,4171e-003
14381	-1,1799e-002
14382	-1,0493e-004
14383	-7,575e-005
14384	-1,0936e-004
14385	-9,5234e-005
14386	-8,7021e-005
14387	-1,2742e-004
14388	-6,583e-005
14389	-7,7061e-005
14390	-1,3127e-002
14391	-1,5442e-002
14392	1,508e-004
14393	-1,5094e-005
14394	-8,5404e-004
14395	-2,0085e-004
14396	-2,1367e-004
14397	-5,6146e-004
14398	-5,0508e-005
14399	-5,3017e-005
14400	-1,9176e-004
14401	-3,4276e-004
14402	-2,3697e-002
14403	-3,6284e-003
14404	-2,469e-002
14405	-1,8261e-003
14406	-4,9779e-005
14407	-3,2955e-004
14408	-7,3626e-004
14409	-9,1845e-004
14410	-2,014e-004
14411	-4,7806e-004
14412	-3,1702e-004
14413	-1,1727e-004
14414	-1,1881e-002
14415	-7,3492e-003
14416	-7,4833e-005
14417	-7,8869e-005
14418	5,2683e-005
14419	-8,8669e-005
14420	-1,0177e-004
14421	-3,0203e-003
14422	-3,0402e-002
14423	-7,5301e-005
14424	-3,6474e-004
14425	-1,3005e-002
14426	2,7312e-004
14427	-9,6059e-004
14428	-9,8288e-003
14429	-8,326e-004
14430	-1,1614e-004
14431	-3,1926e-004
14432	-1,0546e-004
14433	-3,5352e-005
14434	-5,7315e-004
14435	-9,7167e-005
14436	-1,9011e-004
14437	-7,7398e-005
14438	-1,3186e-004
14439	-5,017e-003
14440	-2,3193e-003
14441	-1,9612e-003
14442	-7,5411e-005
14443	-8,3494e-004
14444	-1,5762e-004
14445	-2,8379e-005
14446	-2,044e-003
14447	-1,1282e-003
14448	-9,9122e-006
14449	-8,8635e-003
14450	-1,3232e-003
14451	-9,3011e-005
14452	-6,8271e-003
14453	-1,3722e-002
14454	-6,9223e-004
14455	1,5138e-004
14456	-2,7345e-002
14457	-2,4749e-003
