Node Number	Normal Stress (MPa)
37596	-1,0115e-003
37597	-1,1845e-002
37598	-1,341e-002
37599	-1,6426e-004
37600	-8,5199e-003
37601	-3,0042e-003
37602	-3,0013e-004
37603	-1,0893e-002
37604	-9,0279e-003
37605	-1,8807e-003
37606	-1,9795e-003
37607	-6,6842e-004
37608	-4,0479e-004
37609	-4,3024e-004
37610	-3,6713e-003
37611	-5,6134e-004
37612	-1,7991e-003
37613	-2,2194e-003
37614	-1,8286e-003
37615	-9,1527e-005
37616	-7,512e-003
37617	-8,1125e-003
37618	-1,2191e-004
37619	-1,4763e-002
37620	-6,4392e-003
37621	-6,2842e-004
37622	-4,0924e-003
37623	-6,5619e-004
37624	-1,8136e-003
37625	-9,0992e-003
37626	1,0741e-005
37627	-1,021e-002
37628	-1,9016e-003
37629	-2,9858e-004
37630	-1,1403e-002
37631	-9,2445e-005
37632	-1,0435e-002
37633	-9,8484e-003
37634	-5,9459e-003
37635	-8,2509e-003
37636	-1,9645e-004
37637	-1,6251e-003
37638	-4,0128e-003
37639	-3,12e-003
37640	2,4107e-004
37641	-2,2182e-003
37642	-1,6283e-003
37643	3,6357e-004
37644	4,1992e-004
37645	-5,7802e-003
37646	1,4059e-004
37647	3,03e-004
37648	1,7466e-004
37649	-2,0812e-003
37650	2,3853e-004
37651	-1,8082e-004
37652	-5,8377e-003
37653	-1,1336e-002
37654	-7,3038e-005
37655	-6,2044e-004
37656	-2,4233e-003
37657	-3,0655e-004
37658	-8,3404e-003
37659	-1,1572e-002
37660	9,2718e-005
37661	-5,0387e-003
37662	-1,7833e-004
37663	-5,3313e-003
37664	-3,8358e-003
37665	-9,8327e-004
37666	-8,6863e-003
37667	-1,0264e-002
37668	-8,0057e-003
37669	-2,203e-004
37670	2,8967e-005
37671	-5,1287e-004
37672	-5,0713e-003
37673	-1,2399e-004
37674	-4,5758e-003
37675	-1,5786e-005
37676	-1,2461e-002
37677	-1,23e-002
37678	-1,2048e-002
37679	-1,7787e-004
37680	1,6894e-005
37681	-4,8664e-003
37682	1,1668e-005
37683	-4,3297e-004
37684	-5,4072e-004
37685	-1,2858e-002
37686	-1,6553e-003
37687	-7,3539e-003
37688	-2,3783e-004
37689	-1,2613e-002
37690	-1,3337e-002
37691	-1,1822e-002
37692	-1,233e-002
37693	-1,1992e-002
37694	-3,1566e-004
37695	-9,5038e-003
37696	-4,9163e-003
37697	-3,5732e-003
37698	-7,1397e-004
37699	-1,3251e-003
37700	-1,0554e-002
37701	-1,4472e-003
37702	-1,6978e-003
37703	-6,5997e-005
37704	-9,3009e-003
37705	-4,1814e-003
37706	-2,0387e-005
37707	-1,6532e-004
37708	-8,2207e-004
37709	-3,9932e-004
37710	-1,245e-004
37711	-6,3591e-004
37712	-6,3184e-003
37713	-1,1407e-004
37714	-7,6335e-003
37715	-4,5313e-003
37716	-7,9166e-004
37717	-1,3972e-003
37718	-2,983e-003
37719	-2,6623e-003
37720	-1,8068e-004
37721	-8,4713e-004
37722	-3,3576e-004
37723	2,0017e-005
37724	-1,4677e-004
37725	-1,0682e-002
37726	-1,4494e-002
37727	-1,2227e-002
37728	-1,0561e-002
37729	-1,2418e-002
37730	-1,6352e-004
37731	-4,9881e-004
37732	-1,1683e-003
37733	-1,7834e-003
37734	-1,0985e-003
37735	-2,2003e-004
37736	-1,2612e-004
37737	-1,3111e-003
37738	5,8397e-005
37739	-1,4032e-004
37740	-1,2561e-003
37741	-3,935e-003
37742	-9,0678e-003
37743	-5,6965e-005
37744	8,8576e-005
37745	-4,5504e-004
37746	-1,8477e-004
37747	-2,2706e-004
37748	-3,0938e-004
37749	-8,0239e-003
37750	-5,2573e-003
37751	-1,2316e-002
37752	-8,9347e-005
37753	-8,9493e-003
37754	-5,9361e-004
37755	-6,3178e-004
37756	-3,8289e-004
37757	-3,3115e-004
37758	-6,658e-004
37759	-2,4081e-004
37760	-6,33e-004
37761	-5,316e-003
37762	-6,3739e-004
37763	2,8492e-004
37764	-1,0355e-004
37765	-8,9336e-003
37766	-4,971e-004
37767	-4,9882e-003
37768	-1,2049e-002
37769	-3,0011e-004
37770	-1,0545e-002
37771	1,2091e-005
37772	-2,0259e-003
37773	-2,8927e-004
37774	-1,0025e-004
37775	-1,2195e-003
37776	-1,535e-004
37777	-2,3736e-003
37778	-6,9412e-004
37779	-1,3194e-003
37780	-3,869e-003
37781	-5,3347e-004
37782	-7,6117e-003
37783	-5,7363e-003
37784	-2,0403e-003
37785	-1,1655e-002
37786	-8,4788e-004
37787	-2,281e-004
37788	-8,5792e-004
37789	-2,8485e-004
37790	-1,1161e-004
37791	-1,0319e-003
37792	-8,0483e-003
37793	-1,0684e-002
37794	-8,9921e-003
