Node Number	Normal Stress (MPa)
28029	-6,1075e-005
28030	-2,5951e-002
28031	-2,4714e-002
28032	-3,4736e-002
28033	-1,8616e-002
28034	-5,68e-003
28035	1,1687e-005
28036	-6,7247e-003
28037	-1,9102e-003
28038	-4,2461e-005
28039	1,6374e-004
28040	-2,4451e-002
28041	-2,6882e-002
28042	4,343e-004
28043	-4,7757e-004
28044	-3,2665e-004
28045	-7,6933e-004
28046	-9,8771e-004
28047	4,9532e-005
28048	-3,5946e-004
28049	-5,0132e-003
28050	-3,9304e-005
28051	-3,5158e-004
28052	-1,3972e-004
28053	-1,104e-003
28054	-1,8782e-003
28055	-1,9412e-004
28056	1,1989e-004
28057	2,1693e-004
28058	-4,5476e-005
28059	-1,5607e-004
28060	-9,5577e-003
28061	-3,1146e-002
28062	-4,9076e-004
28063	-8,4958e-004
28064	1,4791e-006
28065	-9,3978e-005
28066	1,5336e-004
28067	-5,1917e-005
28068	-2,8384e-002
28069	-1,9418e-004
28070	-8,7682e-005
28071	-2,85e-002
28072	-1,177e-002
28073	-2,3904e-005
28074	-3,2877e-004
28075	-8,7837e-004
28076	-1,1388e-004
28077	-8,9476e-003
28078	-2,6736e-002
28079	-3,8952e-004
28080	-1,0694e-002
28081	-2,1141e-002
28082	-1,5348e-002
28083	-2,7329e-003
28084	-4,8222e-004
28085	-1,2416e-004
28086	-1,5914e-002
28087	-1,3336e-004
28088	-9,1614e-005
28089	-3,7996e-004
28090	-3,6112e-003
28091	-6,0402e-003
28092	-1,5597e-003
28093	-1,8477e-002
28094	-1,7375e-004
28095	-4,162e-004
28096	-2,7555e-002
28097	-5,0022e-004
28098	-4,1152e-003
28099	-4,273e-003
28100	-6,0953e-005
28101	1,991e-005
28102	-7,6951e-004
28103	-1,3887e-002
28104	-1,4266e-004
28105	-9,9736e-003
28106	-5,6121e-003
28107	-8,7865e-005
28108	-3,4745e-004
28109	3,6727e-004
28110	-1,1495e-002
28111	1,2619e-004
28112	-4,697e-004
28113	-5,486e-004
28114	-7,8483e-005
28115	-1,434e-004
28116	-5,667e-004
28117	-3,3637e-003
28118	-1,2396e-002
28119	-6,0964e-003
28120	-3,7253e-004
28121	-2,9027e-003
28122	-8,852e-003
28123	-7,4667e-005
28124	-1,4199e-004
28125	-3,5638e-005
28126	-1,142e-004
28127	-1,016e-003
28128	9,801e-005
28129	-2,9758e-005
28130	-2,9245e-005
28131	-4,7479e-004
28132	-1,0659e-002
28133	-1,3579e-002
28134	-8,1326e-004
28135	-5,1545e-004
28136	-2,705e-005
28137	-2,859e-003
28138	-6,4502e-005
28139	-9,7486e-005
28140	-1,9152e-004
28141	-3,1485e-003
28142	-4,897e-004
28143	-3,7029e-005
28144	-5,4686e-003
28145	-8,0866e-005
28146	-1,7008e-003
28147	-5,4947e-004
28148	2,7251e-006
28149	2,7625e-004
28150	-2,9784e-005
28151	-6,4676e-005
28152	1,5938e-004
28153	1,1402e-004
28154	-5,1071e-004
28155	-6,5131e-004
28156	-3,3702e-004
28157	-2,183e-002
28158	-5,8785e-003
28159	-9,9353e-004
28160	-4,2077e-003
28161	-5,0163e-005
28162	-7,071e-005
28163	-1,5219e-005
28164	-4,2613e-005
28165	-6,8831e-004
28166	6,3375e-005
28167	-2,31e-002
28168	1,8173e-005
28169	-9,0209e-005
28170	-8,9359e-004
28171	-1,1493e-004
28172	-5,5553e-005
28173	-1,4146e-004
28174	-2,8932e-004
28175	-3,3633e-003
28176	-1,42e-003
28177	-2,0179e-002
28178	-8,7994e-003
28179	-1,3912e-003
28180	-1,2678e-004
28181	-6,1873e-003
28182	-3,4596e-003
28183	-4,9882e-003
28184	-2,0599e-002
28185	-9,5178e-004
28186	-1,0875e-002
28187	-1,4174e-002
28188	-5,0371e-005
28189	-1,492e-003
28190	-3,3687e-002
28191	-2,541e-003
28192	-6,8698e-003
28193	-3,8813e-004
28194	-1,9525e-002
28195	-1,9474e-004
28196	1,2482e-004
28197	-1,8652e-002
28198	-4,1993e-004
28199	-1,5941e-005
28200	-6,8632e-005
28201	-3,4826e-003
28202	-8,23e-003
28203	-4,4135e-004
28204	-1,9632e-004
28205	-1,9721e-004
28206	-1,7157e-002
28207	-1,1359e-003
28208	-3,5879e-004
28209	-4,7853e-004
28210	-6,8561e-003
28211	-1,2831e-004
28212	-2,2259e-002
28213	-1,87e-002
28214	-7,9891e-003
28215	-1,6305e-003
28216	-1,916e-002
28217	-1,8535e-004
28218	-3,3186e-005
28219	-4,7466e-004
28220	-9,0302e-004
28221	-1,6196e-003
28222	-3,6413e-004
28223	-1,4152e-004
28224	-4,9099e-003
28225	-2,2809e-003
28226	2,1919e-004
28227	-1,3485e-003
28228	-2,4554e-002
28229	-1,0307e-002
28230	-8,1933e-004
28231	3,3226e-004
28232	-2,0403e-004
28233	-5,4482e-004
28234	-9,4827e-005
28235	-1,4173e-004
28236	-7,983e-005
28237	-4,9256e-005
28238	-5,8479e-003
28239	-1,2345e-004
28240	-1,361e-004
28241	-1,7351e-005
28242	-1,4618e-003
28243	-5,6814e-004
28244	-2,3094e-002
28245	-3,415e-002
28246	-4,1908e-004
28247	-6,8594e-004
28248	-4,7866e-004
28249	-6,4727e-005
28250	-1,918e-004
28251	-7,8046e-003
28252	-8,1541e-005
28253	3,1454e-004
28254	-1,258e-003
28255	2,4506e-005
28256	-1,8845e-003
28257	-2,6871e-004
28258	-2,4174e-002
28259	-2,5369e-002
28260	-2,807e-004
28261	-4,5779e-005
28262	1,8219e-006
28263	-5,9099e-004
28264	-1,2336e-003
28265	-2,5449e-004
28266	-4,3277e-004
28267	-8,7885e-004
28268	-4,0853e-004
28269	-1,9678e-003
28270	-8,6576e-003
28271	-1,2657e-004
28272	-6,5842e-003
28273	-1,3909e-002
28274	-2,17e-003
28275	-5,0319e-004
28276	-7,3157e-005
28277	-6,3634e-005
28278	-5,2226e-004
28279	-7,9471e-005
28280	-2,3425e-004
28281	-1,1864e-004
28282	-2,5471e-004
28283	-1,2084e-003
28284	-8,1149e-003
28285	1,8642e-004
28286	8,1617e-005
28287	-1,9533e-004
28288	-4,1042e-003
28289	-1,0161e-004
28290	-6,2549e-004
28291	2,1161e-005
28292	-7,0395e-004
28293	-1,81e-004
28294	-2,069e-005
28295	-5,779e-003
28296	-4,599e-003
28297	-3,4282e-004
28298	-1,3464e-004
28299	-7,1075e-004
28300	-1,54e-002
28301	-4,5133e-004
28302	-3,5313e-005
28303	-2,5968e-003
28304	-7,5033e-005
28305	6,74e-005
28306	-7,8655e-005
28307	-4,7549e-004
28308	-2,7873e-003
28309	-8,6757e-003
28310	-8,1462e-004
28311	-6,7446e-004
28312	-9,8997e-003
28313	-2,4291e-004
28314	-2,94e-002
28315	9,5757e-005
28316	-3,434e-003
28317	-9,488e-004
28318	-7,9125e-004
28319	-2,9263e-002
28320	-3,8636e-003
28321	-4,1349e-004
28322	-1,8496e-003
28323	-6,1659e-004
28324	-7,6393e-005
28325	-1,4953e-004
28326	-2,8155e-004
28327	-7,9871e-004
28328	-3,777e-004
28329	-3,3966e-003
28330	-2,8395e-005
28331	-1,1216e-004
28332	1,2506e-004
28333	-9,6061e-003
28334	-1,3764e-004
28335	-3,5937e-003
28336	-7,7037e-005
28337	-9,0645e-004
28338	-2,6146e-003
28339	-6,8993e-004
28340	-8,356e-005
28341	-4,411e-004
28342	-1,5489e-003
28343	5,2122e-005
28344	-8,3689e-004
28345	-1,2676e-003
28346	-1,294e-002
28347	-5,361e-003
28348	-1,0122e-002
28349	-2,8858e-003
28350	-8,1623e-005
28351	-3,8847e-003
28352	-1,0759e-004
28353	-3,4617e-005
28354	-6,027e-004
28355	-9,9578e-004
28356	-8,9643e-005
28357	1,4902e-004
28358	-4,1501e-004
28359	-1,072e-004
28360	-3,7442e-005
28361	-5,2528e-005
28362	-6,7378e-004
28363	-2,8373e-002
28364	-1,0056e-003
28365	-1,5245e-004
28366	-2,0902e-004
28367	-3,122e-004
28368	-6,8353e-005
28369	1,3709e-004
28370	-1,3402e-004
28371	-6,5193e-005
28372	-1,1702e-003
28373	-1,1415e-004
28374	-7,4088e-005
28375	-7,6485e-003
28376	-2,0922e-003
28377	-2,8618e-002
28378	-6,7501e-004
28379	-4,8693e-003
28380	-2,1927e-004
28381	-3,2317e-004
28382	-3,0471e-003
28383	-2,6319e-002
28384	-3,3504e-003
28385	-2,0477e-004
28386	-1,3978e-002
28387	-1,8895e-002
28388	-2,9354e-003
28389	-1,0444e-002
28390	-3,8387e-005
28391	-1,0659e-003
