Node Number	LOC_DEFX ()
1094	0,6339
1095	2,1954
1096	1,7243
1097	1,2004
1098	0,84603
1099	0,50326
1100	0,1451
1101	-0,18582
1102	-0,50826
1103	-0,81813
1104	-1,1055
1105	-1,3702
1106	-1,6134
1107	-1,8367
1108	-2,0362
1109	-2,209
1110	-2,3548
1111	-2,4729
1112	-2,5621
1113	-2,6219
1114	-2,6527
1115	-2,6538
1116	-2,6254
1117	-2,5679
1118	-2,4819
1119	-2,3678
1120	-2,2254
1121	-2,0554
1122	-1,8588
1123	-1,6368
1124	-1,3915
1125	-1,1252
1126	-0,83962
1127	-0,53533
1128	-0,21499
1129	0,11735
1130	0,46203
1131	0,8131
1132	1,2074
1133	1,5598
1134	1,9261
1135	1,8545
1136	1,5374
1137	1,517
1138	1,7406
1139	1,6621
1140	1,7747
1141	1,9264
1142	1,2477
1143	0,26674
1144	-0,52904
1145	-1,2526
1146	-1,8447
1147	-2,2834
1148	-2,5572
1149	-2,6567
1150	-2,577
1151	-2,3241
1152	-1,9222
1153	-1,3979
1154	-0,71338
1155	0,10596
1156	1,0268
1157	1,1945
1158	0,74415
1159	0,29353
1160	-1,6033e-002
1161	-0,32513
1162	-0,66155
1163	-0,95671
1164	-1,2311
1165	-1,4719
1166	-1,7002
1167	-1,9186
1168	-2,1129
1169	-2,2752
1170	-2,4112
1171	-2,5173
1172	-2,592
1173	-2,6387
1174	-2,6568
1175	-2,6449
1176	-2,603
1177	-2,532
1178	-2,4365
1179	-2,3085
1180	-2,1542
1181	-1,9701
1182	-1,7602
1183	-1,5268
1184	-1,2702
1185	-1,0003
1186	-0,70557
1187	-0,3867
1188	-8,143e-002
1189	0,2681
1190	0,58701
1191	0,93474
1192	1,4567
1193	0,46699
1194	0,3987
1195	0,62403
1196	0,68451
1197	1,2042
1198	-0,18549
1199	-0,86428
1200	-1,5388
1201	-2,0537
1202	-2,4177
1203	-2,6197
1204	-2,6457
1205	-2,496
1206	-2,187
1207	-1,7429
1208	-1,1728
1209	-0,54132
1210	0,52036
1211	7,7323e-003
1212	-0,48268
1213	-0,84762
1214	-1,0984
1215	-1,3301
1216	-1,5425
1217	-1,7684
1218	-2,0109
1219	-2,1851
1220	-2,3362
1221	-2,4614
1222	-2,5569
1223	-2,6146
1224	-2,6499
1225	-2,6554
1226	-2,6304
1227	-2,5736
1228	-2,4972
1229	-2,3877
1230	-2,2456
1231	-2,0805
1232	-1,8798
1233	-1,6558
1234	-1,4043
1235	-1,1597
1236	-0,86464
1237	-0,51295
1238	-0,10952
1239	0,48257
1240	-0,48701
